Date,Balance,
20/10/2016,7000.00,
22/10/2016,6975.01,
,6963.01,
23/10/2016,6961.01,
,6959.76,
25/10/2016,6958.04,
,6956.24,
26/10/2016,6954.26,
,6951.85,
,6950.13,
27/10/2016,6949.34,
,6947.62,
,6946.12,
,6942.87,
28/10/2016,6940.37,
,6917.58,
29/10/2016,6916.88,
,6913.44,
,6263.45,
31/10/2016,6262.75,
,6261.03,
,6260.51,
,6259.01,
,6258.02,
02/11/2016,6254.87,
,6254.17,
,6251.17,
,6250.47,
,6248.75,
,6247.19,
,6187.19,
04/11/2016,6186.19,
,6184.69,
,5884.69,
,5872.71,
05/11/2016,5865.82,
,5864.18,
,5861.24,
,5858.49,
,5851.49,
,5848.49,
,5840.99,
06/11/2016,5837.24,
07/11/2016,5836.45,
,5834.73,
,5833.06,
,5831.37,
,5830.47,
,5810.47,
,5805.47,
08/11/2016,5793.47,
,5792.09,
09/11/2016,5774.09,
,5772.09,
,5752.09,
11/11/2016,3607.09,
12/11/2016,3602.09,
13/11/2016,3597.09,
15/11/2016,3582.09,
16/11/2016,3580.30,
,3577.30,
,3575.80,
17/11/2016,3535.80,
,3529.80,
20/11/2016,3524.80,
23/11/2016,3523.80,
25/11/2016,3481.84,
,3477.85,
,3473.86,
,3453.86,
26/11/2016,3448.86,
29/11/2016,3446.86,
,3444.86,
,3443.86,
30/11/2016,3441.86,
,3436.86,
01/12/2016,3435.36,
,3433.11,
,3413.11,
,3411.32,
,3409.63,
,3432.43,
02/12/2016,3474.39,
,3472.89,
,3471.39,
03/12/2016,3470.35,
,3468.56,
,3373.57,
04/12/2016,3468.56,
,3462.56,
05/12/2016,3457.56,
06/12/2016,3456.10,
,3455.08,
,3453.69,
07/12/2016,3433.69,
,3428.69,
09/12/2016,3426.97,
10/12/2016,3420.97,
11/12/2016,3420.21,
,3419.19,
12/12/2016,3416.89,
,3416.24,
,3415.22,
,3414.32,
13/12/2016,3409.32,
,3408.30,
,3407.30,
15/12/2016,3401.02,
,3381.02,
16/12/2016,3366.02,
,3363.29,
17/12/2016,3362.40,
,3361.41,
18/12/2016,3353.01,
19/12/2016,3348.01,
,3346.96,
,3346.06,
,3343.33,
21/12/2016,3337.33,
23/12/2016,3336.38,
,3335.73,
,3334.44,
,3332.15,
,3329.86,
,3329.37,
,3327.98,
,3326.60,
,3325.55,
,3324.76,
25/12/2016,3321.22,
,3318.98,
26/12/2016,3317.91,
,3316.41,
,3296.41,
28/12/2016,3294.62,
,3293.62,
29/12/2016,3292.83,
,3290.94,
,3289.90,
,3288.11,
31/12/2016,3287.11,
,3286.31,
,3284.52,
,3282.27,
01/01/2017,3264.28,
,3260.70,
02/01/2017,3256.20,
,3255.41,
04/01/2017,3254.41,
,3252.62,
,3249.62,
,3229.62,
,3221.61,
05/01/2017,3219.82,
,3217.57,
,3216.57,
06/01/2017,3214.78,
,3213.73,
,3213.00,
,3193.00,
08/01/2017,3192.00,
,3190.21,
,3189.21,
,3186.81,
09/01/2017,3185.01,
,3183.78,
,3181.81,
10/01/2017,3181.02,
,3180.23,
,3178.44,
,3177.20,
14/01/2017,3162.20,
16/01/2017,3161.18,
,3160.70,
,3160.25,
17/01/2017,3159.25,
,3142.49,
,3142.15,
18/01/2017,3136.15,
,3116.15,
19/01/2017,3115.70,
21/01/2017,3113.91,
,3113.12,
,3112.22,
22/01/2017,3109.72,
,3108.72,
,3108.03,
,3106.68,
23/01/2017,3104.89,
,3104.36,
25/01/2017,3102.86,
,3100.86,
,3099.36,
28/01/2017,3098.91,
,3097.12,
,3096.59,
,3095.90,
,3075.90,
30/01/2017,3074.90,
,3074.10,
,3073.24,
,3071.99,
,3031.99,
01/02/2017,3028.99,
,3027.49,
,3025.99,
,3005.99,
,3004.35,
,3003.82,
,3003.13,
02/02/2017,2999.85,
,2998.79,
,2997.02,
04/02/2017,2983.02,
,2981.38,
06/02/2017,2980.69,
,2979.19,
,2978.66,
,2977.96,
09/02/2017,2976.67,
10/02/2017,2970.67,
,2970.37,
,2968.37,
11/02/2017,2948.37,
,2908.37,
12/02/2017,2904.87,
,2904.18,
,2902.54,
13/02/2017,2887.54,
,2885.90,
,2885.47,
15/02/2017,2845.47,
19/02/2017,2844.47,
,2842.47,
,2841.68,
,2839.34,
,2837.96,
,2837.53,
20/02/2017,2830.03,
,2829.50,
,2827.86,
21/02/2017,2825.76,
,2822.31,
22/02/2017,2820.72,
23/02/2017,2818.72,
,2816.22,
24/02/2017,2796.22,
25/02/2017,2794.22,
,2793.22,
26/02/2017,2786.27,
27/02/2017,2783.91,
,2780.91,
,2779.21,
,2778.21,
,2777.16,
,2776.16,
28/02/2017,2774.16,
01/03/2017,2772.16,
02/03/2017,2770.16,
,2768.46,
,2748.46,
,2747.47,
,2746.72,
,2693.14,
03/03/2017,2692.29,
,2691.29,
04/03/2017,2690.27,
,2689.48,
08/03/2017,2684.48,
,2644.48,
09/03/2017,2544.48,
11/03/2017,2541.82,
,2540.46,
,2539.46,
,2538.00,
12/03/2017,2532.00,
13/03/2017,2529.54,
14/03/2017,2528.54,
,2527.89,
,2507.89,
15/03/2017,2492.89,
16/03/2017,2481.24,
,2492.89,
,2476.09,
,2456.09,
,2455.09,
,2450.09,
,2449.04,
,2447.04,
17/03/2017,2427.04,
18/03/2017,2421.04,
,2418.99,
,2416.84,
,2409.79,
,2389.79,
,2376.29,
,2374.34,
,2359.64,
,2356.64,
,2355.14,
,2353.64,
19/03/2017,2352.64,
,2351.18,
23/03/2017,2350.18,
,2347.18,
,2346.38,
25/03/2017,2326.38,
,2306.38,
28/03/2017,2305.85,
,2304.39,
,2303.70,
29/03/2017,2303.17,
30/03/2017,2283.17,
31/03/2017,2281.67,
01/04/2017,2280.37,
,2278.37,
,2258.37,
03/04/2017,2257.35,
,2256.40,
04/04/2017,2309.98,
06/04/2017,2289.98,
07/04/2017,2269.98,
08/04/2017,1969.98,
10/04/2017,1967.48,
,1966.53,
,1965.04,
11/04/2017,1964.05,
,1962.56,
,1960.42,
12/04/2017,1910.42,
13/04/2017,1895.42,
14/04/2017,1891.42,
,1890.47,
,1889.26,
,1886.97,
,1884.53,
17/04/2017,1883.84,
,1882.85,
,1881.35,
,1880.40,
,1879.01,
19/04/2017,1779.01,
,1719.01,
20/04/2017,1699.01,
,1679.01,
,1674.01,check
21/04/2017,1635.76,
25/04/2017,1595.76,
26/04/2017,1590.76,
29/04/2017,1567.87,
30/04/2017,1562.87,
03/05/2017,1557.87,
04/05/2017,1555.09,
,1554.09,
,1549.34,
05/05/2017,1498.24,
06/05/2017,1487.93,
07/05/2017,1481.93,
,1478.93,
,1475.93,
,1473.93,
09/05/2017,1458.93,
,1456.33,
10/05/2017,1436.33,
,1431.33,
,1427.33,
11/05/2017,1416.33,
,1413.33,
,1405.35,
,1396.37,
,1385.38,
,1353.66,
,1350.91,
,1030.91,
,1018.11,
,1016.76,
,966.76,
,946.60,
06/06/2017,1234.57,
23/06/2017,1219.97,
27/06/2017,1218.97,
,1216.97,
04/07/2017,1215.97,
21/07/2017,1206.97,
,1194.97,
04/08/2017,1294.97,
08/08/2017,4294.97,
11/08/2017,4279.97,
,4277.97,
12/08/2017,4277.03,
,4274.03,
,4273.34,
,4273.05,
,4270.75,
13/08/2017,4263.10,
15/08/2017,4248.20,
,4246.40,
,4242.10,
,4241.11,
,4237.13,
18/08/2017,4234.44,
,4233.75,
,4232.75,
,4229.90,
,4227.41,
,4223.42,
,4212.27,
,4210.04,
,4208.29,
,4196.35,
,4180.73,
,4169.73,
,4159.73,
19/08/2017,4157.54,
,4156.05,
,4154.15,
,4152.15,
,4149.50,
,4148.50,
,4145.51,
,4143.52,
,4141.68,
,4140.19,
,4135.60,
,4134.71,
,4134.54,
,4134.32,
21/08/2017,4133.47,
22/08/2017,6923.47,
,6920.62,
,6918.43,
,6909.93,
23/08/2017,3166.93,
,3164.93,
24/08/2017,3154.93,
25/08/2017,3153.94,
,3147.35,
,3146.46,
29/08/2017,4146.46,
30/08/2017,4142.29,
01/09/2017,4140.00,
,4136.85,
,4135.85,
,4130.81,
,4129.82,
,4128.53,
,4121.94,
,4121.05,
,3806.05,
04/09/2017,3796.05,
,3791.05,
05/09/2017,3771.05,
07/09/2017,3751.05,
08/09/2017,5751.05,
,3494.05,
09/09/2017,3488.05,
,3482.05,
,3479.20,
10/09/2017,3478.20,
11/09/2017,3475.91,
,3474.91,
,3466.76,
13/09/2017,3446.76,
,3424.76,
16/09/2017,3404.76,
18/09/2017,3399.76,
,3394.76,
,3392.47,
,3392.22,
,3390.72,
19/09/2017,3387.72,
,3376.52,
,3368.12,
,3363.12,
20/09/2017,3361.12,
21/09/2017,3360.12,
,3357.82,
22/09/2017,3351.23,
,3350.54,
,3347.69,
,3346.29,
23/09/2017,3326.29,
26/09/2017,3316.29,
27/09/2017,3016.29,
,2996.29,
,2990.29,
29/09/2017,2984.29,
,2983.54,
,2982.79,
,2981.39,
,2980.70,
,2980.01,
30/09/2017,2665.01,
01/10/2017,2662.72,
,2662.47,
,2656.47,
06/10/2017,2655.47,
,2653.97,
,2642.07,
,2624.57,
,2617.98,
,2617.09,
,2615.69,
,2592.70,
08/10/2017,2572.18,
,2568.38,
,2548.38,
,2541.54,
,2534.70,
,2517.60,
,2510.60,
09/10/2017,2509.60,
,2507.50,
11/10/2017,2503.55,
12/10/2017,2453.55,
14/10/2017,2450.05,
,2423.06,
,2396.07,
,2394.78,
,2393.89,
,2389.59,
15/10/2017,2387.30,
,2384.61,
,2383.21,
,2380.41,
,2413.51,
17/10/2017,2383.51,
,2367.11,
20/10/2017,2363.91,
21/10/2017,2361.62,
,2360.83,
,2359.34,
,2357.84,\+8 something
23/10/2017,2356.40,
,2352.45,
25/10/2017,2351.76,
,2351.28,
,2348.91,
29/10/2017,2347.46,
,2345.17,
,2343.69,
,2342.75,
,2342.06,
30/10/2017,2332.06,
31/10/2017,2583.57,
,2268.57,
02/11/2017,2262.67,
,2261.98,
,2258.82,
03/11/2017,2253.32,
,2249.02,
05/11/2017,2246.33,
,2243.33,
,2241.33,
,2239.04,
07/11/2017,2229.04,
08/11/2017,2227.04,
,2226.39,
,2225.70,
,2224.52,
10/11/2017,2204.52,
12/11/2017,2202.52,
,2200.23,
,2198.49,
14/11/2017,2196.12,
,2194.94,
,2194.25,
,2191.89,
,2171.89,
,2161.39,
17/11/2017,2121.39,
19/11/2017,2118.39,
,2117.60,
,2115.31,
,2114.15,
,2113.16,
20/11/2017,2109.16,
,2107.66,
,2107.01,
,2106.32,
,2105.57,
22/11/2017,2104.57,
24/11/2017,2101.57,
,2098.57,
,2094.57,
,2088.07,
,2083.07,
,2076.68,
,2072.69,
,2068.70,
,2046.30,
,2040.30,
,2036.00,
,2006.35,
,1996.05,
,1984.85,
,1956.15,
,1883.25,
,1871.10,
,1867.10,
25/11/2017,1866.10,
26/11/2017,1861.92,
,1857.92,
,1857.07,
,1856.13,
,1853.84,
28/11/2017,1853.31,
,1852.62,
,1851.85,
29/11/2017,1536.85,
,1531.85,
,1557.11,
30/11/2017,1552.11,
04/12/2017,1550.95,
,1548.66,
,1545.87,
,1543.87,
,1542.57,
,1540.57,
,1535.57,
,1515.57,
05/12/2017,1495.57,
06/12/2017,1490.57,
08/12/2017,1489.57,
09/12/2017,1487.57,
,1486.80,
,1486.11,
,1484.82,
10/12/2017,1481.24,
,1478.95,
,1478.16,
13/12/2017,1473.16,
14/12/2017,1467.16,
,1464.16,
16/12/2017,1457.21,
,1453.26,
17/12/2017,1452.43,
,1451.66,
19/12/2017,1437.81,
,1427.81,
20/12/2017,1425.52,
,1423.52,
,1421.52,
22/12/2017,1420.75,
,1419.09,
,1437.33,
23/12/2017,1436.17,
,1435.18,
,1433.68,
,1430.53,
24/12/2017,1429.24,
,1427.58,
,1426.81,
,1426.11,
,1425.66,
,1423.66,
,1422.76,
25/12/2017,1107.76,
26/12/2017,1099.16,
,1073.66,
27/12/2017,4073.66,
,2588.66,
,2585.87,
,2583.58,
,2582.08,
29/12/2017,2581.31,
,2579.65,
,2577.66,
01/01/2018,2571.66,
,2570.16,
,2568.66,
,2567.16,
,2563.16,
02/01/2018,2561.69,
,2559.40,
,2558.46,
,2557.69,
,2555.20,
03/01/2018,2554.28,
,2541.54,
,2505.00,
,2501.00,
05/01/2018,2499.50,
,2498.00,
,2495.00,
,2459.00,
06/01/2018,2429.00,
07/01/2018,2427.53,
,2426.37,
,2424.08,
,2421.09,
,2420.30,
,2419.51,
09/01/2018,2316.50,
13/01/2018,2314.92,
,2314.13,
,2311.84,
,2309.05,
,2307.58,
15/01/2018,2300.58,
17/01/2018,2299.58,
,2297.58,
18/01/2018,2260.13,
,2257.44,
,2255.89,
19/01/2018,2230.89,
,2224.89,
,2221.89,
,2218.47,
,2216.32,
20/01/2018,2210.32,
21/01/2018,2208.03,
,2206.45,
,2177.95,
22/01/2018,2172.95,
24/01/2018,2166.96,
,2163.96,
,1813.96,
25/01/2018,1809.26,
,1789.26,
27/01/2018,1784.26,
28/01/2018,1781.47,
,1779.59,
,1778.09,
,1775.80,
,1775.01,
30/01/2018,1713.01,
31/01/2018,1651.01,
,1775.01,
,1769.51,
01/02/2018,1764.01,
,1760.31,
02/02/2018,1754.81,
04/02/2018,1752.52,
,1750.52,
,1748.73,
,1748.06,
05/02/2018,1743.06,
06/02/2018,1682.06,
,1662.06,
08/02/2018,1600.06,
,1598.06,
,1597.06,
,1592.06,
09/02/2018,1516.21,
,1514.71,
,1513.21,
,1510.21,
10/02/2018,1507.92,
,1505.43,
,1504.27,
,1627.27,
13/02/2018,1565.27,
,1564.27,
,1626.27,
15/02/2018,1612.27,
,1610.27,
17/02/2018,1607.98,
,1605.19,
,1603.61,
,1600.92,
19/02/2018,1595.42,
,1594.42,
20/02/2018,1532.42,
22/02/2018,1470.42,
23/02/2018,1464.42,
,1459.42,
24/02/2018,1457.13,
,1455.34,
,1453.76,
,1451.88,
,1101.88,
,1033.88,
,1157.88,
,1135.41,
26/02/2018,1129.91,
27/02/2018,1124.41,
28/02/2018,1118.41,
01/03/2018,1117.25,
,1115.60,
,1114.60,
,1113.30,
,1108.30,
02/03/2018,1063.30,
04/03/2018,1061.82,
,1060.84,
,1058.55,
,1057.76,
06/03/2018,995.76,
,990.76,
,980.76,
,970.76,
07/03/2018,1032.76,
08/03/2018,1012.76,
10/03/2018,1010.47,
,1007.68,
,1005.48,
,1004.83,
,1003.89,
,1003.39,
12/03/2018,997.39,
13/03/2018,920.39,
,915.39,
14/03/2018,992.39,
15/03/2018,986.39,
16/03/2018,886.39,
,883.49,
,875.99,
,873.70,
,871.50,
,870.85,
,869.35,
20/03/2018,807.35,
21/03/2018,767.35,
,761.35,
23/03/2018,760.05,
,759.40,
,758.46,
,755.67,
,753.38,
,815.38,
,811.38,
,810.68,
,460.68,
24/03/2018,453.68,
28/03/2018,445.33,
30/03/2018,439.33,
,435.13,
,430.83,
,428.54,
,426.75,
,425.45,
,424.15,
31/03/2018,414.15,
03/04/2018,408.15,
06/04/2018,1408.15,
,1405.36,
,1399.36,
,1397.07,
,1395.78,
09/04/2018,1389.78,
10/04/2018,1369.31,
11/04/2018,1363.31,
12/04/2018,1359.31,
,1358.31,
,1314.31,
13/04/2018,1312.53,
,1310.53,
14/04/2018,1306.53,
,1304.24,
,1302.45,
,1298.45,
,1296.45,
17/04/2018,1228.95,
,1224.45,
18/04/2018,1219.95,
,1199.95,
20/04/2018,1193.95,
21/04/2018,1183.95,
22/04/2018,1182.65,
,1180.36,
,1178.36,
,1176.81,
23/04/2018,1220.81,
,870.81,
24/04/2018,864.81,
,932.31,
25/04/2018,926.31,
28/04/2018,920.31,
29/04/2018,918.02,
,916.52,
,910.52,
30/04/2018,906.52,
,866.52,
02/05/2018,860.52,
04/05/2018,857.83,
,855.83,
,854.89,
,852.60,
05/05/2018,832.13,
,838.13,
06/05/2018,793.63,
,800.63,
,809.63,
11/05/2018,805.63,
,803.38,
,783.38,
,774.88,
12/05/2018,773.09,
,772.30,
,770.01,
,769.01,
,766.01,
,765.07,
,764.28,
14/05/2018,748.80,
15/05/2018,746.22,
,743.22,
,741.27,
16/05/2018,731.52,
17/05/2018,725.52,
,705.52,
,693.77,
,687.77,
18/05/2018,683.02,
,681.02,
,676.22,
,670.22,
,664.22,
19/05/2018,661.23,
21/05/2018,641.23,
,592.23,
,567.73,
,543.23,
,518.73,
,494.23,
,494.22,
29/05/2018,482.17,
,132.17,
29/06/2018,832.17,
,482.17,
27/07/2018,132.17,
15/08/2018,127.17,
,112.17,
17/08/2018,3062.17,
18/08/2018,3061.17,
19/08/2018,3050.17,
20/08/2018,3048.17,
,3047.35,
,3047.21,
,3046.34,
,3045.95,
,3045.08,
,3044.68,
,3044.18,
21/08/2018,3039.58,
,3033.58,
,3032.08,
,3030.58,
22/08/2018,3028.29,
,3027.35,
,3025.61,
,3023.82,
26/08/2018,3013.82,
,3012.24,
,3008.66,
,3006.66,
,2656.66,
,2656.07,
,2655.48,
,2649.60,
,2649.21,
,2648.82,
29/08/2018,2648.03,
,2645.74,
,2645.24,
02/09/2018,2642.54,
03/09/2018,2622.54,
,2621.89,
,2621.39,
,2618.89,
04/09/2018,2598.89,
,2592.89,
05/09/2018,2587.29,
06/09/2018,2581.29,
,2580.29,
,2579.29,
,2578.64,
,4578.64,
07/09/2018,4577.64,
08/09/2018,1077.64,
,1075.35,
10/09/2018,1070.85,
11/09/2018,1050.85,
,1044.85,
12/09/2018,1039.35,
13/09/2018,1037.85,
,1022.85,
,1010.85,
,1013.85,
14/09/2018,1369.44,
,1349.44,
15/09/2018,1345.04,
16/09/2018,1340.64,
17/09/2018,1336.14,
,1333.85,
,1332.85,
,1330.85,
18/09/2018,1329.85,
,1325.35,
19/09/2018,1320.85,
20/09/2018,1316.35,
21/09/2018,1640.58,
,1340.58,
22/09/2018,1331.78,
24/09/2018,1016.78,
,916.78,
,912.28,
25/09/2018,906.78,
,904.49,
,902.49,
,900.89,
,897.31,
26/09/2018,892.81,
27/09/2018,845.12,
28/09/2018,1014.64,
,1002.19,
29/09/2018,993.39,
30/09/2018,981.07,
,937.20,
01/10/2018,934.91,
,928.91,
,927.97,
,927.18,
03/10/2018,922.68,
04/10/2018,918.18,
05/10/2018,1090.08,
,1301.14,
,1288.14,
,1286.89,
,1282.31,
06/10/2018,1273.51,
,1267.51,
,1265.22,
,1264.43,
,1263.27,
08/10/2018,1235.81,
09/10/2018,1180.96,
,1189.71,
,1186.71,
10/10/2018,1106.73,
,1101.23,
,1086.23,
11/10/2018,1096.23,
,1092.03,
,1172.00,
12/10/2018,1343.90,
,1375.24,
,1395.24,
13/10/2018,1390.84,
,1387.26,
,1385.77,
,1384.19,
,1383.25,
,1380.96,
15/10/2018,1460.94,
16/10/2018,1456.74,
,1436.74,
17/10/2018,1428.74,
,1424.74,
,1422.74,
,1342.76,
,1333.26,
19/10/2018,1495.32,
,1467.87,
20/10/2018,1459.07,
23/10/2018,1454.57,
,1452.28,
,1450.33,
,1448.84,
,1133.84,
26/10/2018,1292.37,
,1272.37,
,1252.37,
27/10/2018,1238.84,
,1220.02,
,1200.02,
29/10/2018,1180.02,
,1173.02,
30/10/2018,1171.17,
,1166.67,
31/10/2018,1338.30,
,1318.92,
,1306.12,
,1299.24,
,1292.24,
,1258.85,
,1247.27,
,1242.77,
01/11/2018,1164.77,
,1242.77,
,1238.27,
,2238.27,
,2235.98,
,2234.40,
,2233.85,
,2233.20,
,2230.51,
02/11/2018,2404.03,
,2378.53,
04/11/2018,2377.03,
,2373.03,
,2372.68,
,2372.33,
,2370.57,
,2369.50,
05/11/2018,2336.05,
,2342.55,
,2321.31,
,2300.07,
06/11/2018,2295.57,
,2280.57,
08/11/2018,2276.07,
09/11/2018,2224.07,
10/11/2018,2221.87,
,2220.87,
,2215.87,
,2213.58,
,2212.29,
11/11/2018,2204.49,
,2190.89,
12/11/2018,2160.89,
,2154.89,
,2153.54,
13/11/2018,2146.54,
14/11/2018,2140.54,
,2139.04,
15/11/2018,2135.04,
,2130.54,
16/11/2018,2098.49,
,2106.49,
17/11/2018,2105.37,
,2104.08,
,2101.79,
,2100.79,
18/11/2018,2084.57,
,2044.16,
,2034.83,
,2026.67,
,1936.99,
,1935.49,
,1933.99,
,1932.49,
,1930.99,
,1921.39,
19/11/2018,1916.89,
,1601.89,
,1569.95,
21/11/2018,1563.95,
,1562.95,
22/11/2018,1561.82,
,1561.59,
24/11/2018,1558.60,
,1557.31,
,1554.52,
,1552.52,
,1551.52,
,1549.23,
,1547.75,
26/11/2018,1543.15,
,1537.85,
,1518.90,
,1513.90,
,1508.90,
,1505.99,
,1504.49,
,1502.99,
,1501.49,
,1473.83,
,1355.96,
,1349.68,
27/11/2018,1345.18,
,1269.23,
,1280.87,
28/11/2018,1276.37,
,1269.52,
29/11/2018,1233.07,
30/11/2018,1385.77,
,1383.77,
,1381.77,
,1381.10,
,1379.10,
,1376.81,
,1377.81,
,1353.56,
03/12/2018,2353.56,
04/12/2018,2352.87,
,2351.35,
,2349.36,
,2347.57,
07/12/2018,2346.08,
,2343.59,
,2341.59,
,2339.09,
,2338.09,
,2335.80,
11/12/2018,2321.91,
,2301.55,
12/12/2018,2300.61,
,2298.32,
,2297.65,
,2292.67,
,2290.01,
,2288.53,
,2286.94,
14/12/2018,2282.44,
16/12/2018,2273.44,
,2263.44,
,2262.94,
,2261.46,
17/12/2018,2256.96,
,2296.96,
,2290.46,
18/12/2018,2285.96,
19/12/2018,2281.96,
,2280.46,
20/12/2018,2275.46,
,2265.46,
,2261.46,
21/12/2018,2257.46,
,2241.46,
,2234.01,44
,2257.88,7.5
24/12/2018,2253.38,4.5
,1903.38,"€1,959.38"
27/12/2018,1898.38,
,1895.88,
,1891.88,
,1890.89,
,1889.95,
,1887.29,
,1885.29,
,1881.29,
,1879.79,
28/12/2018,1875.29,
29/12/2018,1857.29,
,1822.29,
,1813.39,
31/12/2018,1808.89,
01/01/2019,1804.39,
,1789.39,
03/01/2019,1781.39,
,1775.99,
,1770.99,
,1770.99,
,1768.49,
04/01/2019,1770.76,
05/01/2019,1842.03,
07/01/2019,1840.55,
,1838.26,
,1836.96,
,1834.47,
,1833.47,
08/01/2019,1828.97,
,1804.07,
,1802.57,
,1801.07,
,1799.57,
09/01/2019,1848.11,
11/01/2019,2139.38,
13/01/2019,2137.96,
,2136.38,
,2134.09,
,2133.42,
,2131.42,
15/01/2019,2128.67,
17/01/2019,2126.37,
19/01/2019,2121.87,
20/01/2019,1771.87,
,1769.58,
,1767.00,
,1766.06,
,1763.06,
,1761.48,
,1758.48,
,1758.48,
22/01/2019,1753.88,
,1746.28,
,1743.48,
24/01/2019,1664.48,
,1659.78,
,1657.48,
25/01/2019,1842.75,
,1832.75,
,1794.95,
,1873.95,
26/01/2019,1869.45,
27/01/2019,1868.16,
,1865.87,
,1862.39,
,1861.72,
,1860.14,
,1858.26,
29/01/2019,1856.58,
31/01/2019,1888.57,
01/02/2019,1986.08,
03/02/2019,1983.79,
,1982.50,
,1982.01,
,1977.01,
04/02/2019,1972.31,
,1965.81,
,1964.31,
05/02/2019,1963.61,
06/02/2019,1962.61,
,1961.11,
07/02/2019,1941.11,
,1926.11,
08/02/2019,1883.16,
10/02/2019,1881.87,
,1880.39,
,1879.64,
,1877.35,
,1876.41,
,1875.74,
13/02/2019,1856.66,
14/02/2019,1795.06,
15/02/2019,1786.16,
17/02/2019,1784.87,
,1782.58,
,1780.09,
,1777.11,
,1776.17,
,1731.17,
,1381.17,
23/02/2019,1380.08,
,1370.63,
24/02/2019,1369.69,
,1368.40,
,1366.11,
,1363.62,
,1362.04,
,1361.37,
26/02/2019,731.37,
,651.37,
27/02/2019,1281.37,
,1121.37,
28/02/2019,1370.44,
01/03/2019,1610.44,
,1610.00,
03/03/2019,1600.00,
,1597.71,
,1592.73,
,1591.15,
,1590.21,
,1589.12,
,1587.64,
07/03/2019,1572.64,
